lemma	homonym	new_para	particle
uloimpaa	1	PCLE_NOPEASTI	adverb|Superl
uloimpana	1	PCLE_NOPEASTI	adverb|Superl
uloinna	1	PCLE_NOPEASTI	adverb|Superl
ulommaksi	1	PCLE_NOPEASTI	adverb|Comp
ulommas	1	PCLE_NOPEASTI	adverb|Comp
ulompaa	1	PCLE_NOPEASTI	adverb|Comp
ulompana	1	PCLE_NOPEASTI	adverb|Comp
ulos	1	PCLE_NOPEASTI	adverb
ulosottoteitse	1	PCLE_TYHMÄSTI	adverb
ulospäin	1	PCLE_TYHMÄSTI	adverb
ulottumattomiin	1	PCLE_NOPEASTI	adverb
ulottumattomissa	1	PCLE_NOPEASTI	adverb
ulottuviin	1	PCLE_VALTAAN	adposition
ulottuvilla	1	PCLE_KOTONA	adposition
ulottuvilla	2	PCLE_KOTONA	adverb
ulottuville	1	PCLE_ALLE	adposition
ulottuville	2	PCLE_ALLE	adverb
ulottuvilta	1	PCLE_KOTONA	adposition
ulottuvilta	2	PCLE_KOTONA	adverb
ulottuvissa	1	PCLE_KOTONA	adposition
ulottuvista	1	PCLE_KOTONA	adposition
ummessa	1	PCLE_NOPEASTI	adverb
ummet	1	PCLE_VAAN	unspecified
umpeen	1	PCLE_NOPEASTI	adverb
umpimielisesti	1	PCLE_TYHMÄSTI	adverb
umpimähkäisesti	1	PCLE_TYHMÄSTI	adverb
umpimähkään	1	PCLE_TYHMÄSTI	adverb
umpinaisesti	1	PCLE_NOPEASTI	adverb
umpipäissään	1	PCLE_HYVILLÄÄN	adverb
umpisukkeloon	1	PCLE_NOPEASTI	adverb
umpisukkelossa	1	PCLE_NOPEASTI	adverb
umpisukkelosta	1	PCLE_NOPEASTI	adverb
umpiunessa	1	PCLE_NOPEASTI	adverb
uneliaasti	1	PCLE_NOPEASTI	adverb
unenpöpperössä	1	PCLE_TYHMÄSTI	adverb
unisesti	1	PCLE_NOPEASTI	adverb
unissaan	1	PCLE_ILKOSILLAAN	adverb
unohtumattomasti	1	PCLE_NOPEASTI	adverb
upeasti	1	PCLE_NOPEASTI	adverb
upeimmillaan	1	PCLE_ILKOSILLAAN	adverb|Superl
upoksiin	1	PCLE_NOPEASTI	adverb
upoksissa	1	PCLE_NOPEASTI	adverb
upoksista	1	PCLE_NOPEASTI	adverb
uppeluksiin	1	PCLE_NOPEASTI	adverb
uppeluksissa	1	PCLE_NOPEASTI	adverb
uppiniskaisesti	1	PCLE_NOPEASTI	adverb
uppista	1	PCLE_VAAN	unspecified
ups	1	PCLE_HAH	interjection
ups.	1	PCLE_VAAN	abbreviation
upsis	1	PCLE_HAH	interjection
upsista	1	PCLE_VAAN	unspecified
uraauurtavasti	1	PCLE_NOPEASTI	adverb
urbaanisesti	1	PCLE_NOPEASTI	adverb
urbaanisti	1	PCLE_NOPEASTI	adverb
urheasti	1	PCLE_NOPEASTI	adverb
urhoollisesti	1	PCLE_NOPEASTI	adverb
urk.	1	PCLE_VAAN	abbreviation
us.	1	PCLE_VAAN	abbreviation
useammin	1	PCLE_NOPEASTI	adverb|Quantor|Comp
useasti	1	PCLE_NOPEASTI	adverb|Quantor
useimmin	1	PCLE_NOPEASTI	adverb|Quantor|Superl
useimmiten	1	PCLE_NOPEASTI	adverb|Quantor|Superl
usein	1	PCLE_NOPEASTI	adverb|Quantor
uskaliaasti	1	PCLE_NOPEASTI	adverb
-uskoisesti	1	PCLE_NOPEASTI	adverb
uskollisesti	1	PCLE_NOPEASTI	adverb
uskomattomasti	1	PCLE_NOPEASTI	adverb
uskonnollisesti	1	PCLE_NOPEASTI	adverb
uskottavasti	1	PCLE_NOPEASTI	adverb
uteliaasti	1	PCLE_NOPEASTI	adverb
utopistisesti	1	PCLE_NOPEASTI	adverb
uu	1	PCLE_HAH	interjection
uudelleen	1	PCLE_NOPEASTI	adverb
uudestaan	1	PCLE_NOPEASTI	adverb
uumeniin	1	PCLE_NOPEASTI	adposition
uupumattomasti	1	PCLE_NOPEASTI	adverb
uusiksi	1	PCLE_NOPEASTI	adverb
uusrahvaanomaisesti	1	PCLE_NOPEASTI	adverb
uutterasti	1	PCLE_NOPEASTI	adverb
uuvuksiin	1	PCLE_VALTAAN	adverb
uuvuksissa	1	PCLE_KOTONA	adverb
v.	1	PCLE_VAAN	abbreviation
va.	1	PCLE_VAAN	abbreviation
vaa	1	PCLE_VAAN	unspecified
vaan	1	PCLE_VAAN	conjunction|Coordinating
vaan	2	PCLE_VAAN	unspecified
vaarallisesti	1	PCLE_NOPEASTI	adverb
vaari	2	PCLE_VAAN	unspecified
vaarin	1	PCLE_VAAN	adverb
vaateliaasti	1	PCLE_NOPEASTI	adverb
vaatimattomasti	1	PCLE_NOPEASTI	adverb
vaativasti	1	PCLE_NOPEASTI	adverb
vahingollisesti	1	PCLE_NOPEASTI	adverb
vahingoniloisesti	1	PCLE_NOPEASTI	adverb
vahingossa	1	PCLE_NOPEASTI	adverb
vahvalti	1	PCLE_NOPEASTI	adverb
vahvasti	1	PCLE_NOPEASTI	adverb
vai	2	PCLE_VAAN	conjunction|Coordinating
vaiheilla	1	PCLE_KOTONA	adposition
vaiheittain	1	PCLE_NOPEASTI	adverb
vaiheittaisesti	1	PCLE_NOPEASTI	adverb
Vaiht.	1	PCLE_VAAN	abbreviation
vaihteeksi	1	PCLE_NOPEASTI	adverb
vaihtoehtoisesti	1	PCLE_NOPEASTI	adverb
vaikeaselkoisesti	1	PCLE_NOPEASTI	adverb
vaikeasti	1	PCLE_NOPEASTI	adverb
vaikeatajuisesti	1	PCLE_NOPEASTI	adverb
vaikeiten	1	PCLE_NOPEASTI	adverb|Superl
vaikka	1	PCLE_KOTONA	conjunction|Adverbial
vaikka	2	PCLE_KOTONA	conjunction|Coordinating
vaikka	3	PCLE_KOTONA	unspecified
vaikkakaan	1	PCLE_VAAN	conjunction|Adverbial
vaikkakaan	2	PCLE_VAAN	conjunction|Coordinating
vaikkakin	1	PCLE_VAAN	conjunction|Adverbial
vaikkakin	2	PCLE_VAAN	conjunction|Coordinating
vaikkapa	1	PCLE_VAAN	unspecified
vaikkei	1	PCLE_VAAN	conjunction|Adverbial
vaikkeivät	1	PCLE_VAAN	conjunction|Adverbial
vaikkemme	1	PCLE_VAAN	conjunction|Adverbial
vaikken	1	PCLE_VAAN	conjunction|Adverbial
vaikket	1	PCLE_VAAN	conjunction|Adverbial
vaikkette	1	PCLE_VAAN	conjunction|Adverbial
vaiko	1	PCLE_VAAN	conjunction|Coordinating
vaikuttavasti	1	PCLE_NOPEASTI	adverb
-vaikutteisesti	1	PCLE_NOPEASTI	adverb
vaikutuksesta	1	PCLE_KOTONA	adposition
vailla	1	PCLE_NOPEASTI	adposition
vaille	1	PCLE_NOPEASTI	adposition
vaillinaisesti	1	PCLE_NOPEASTI	adverb
vain	1	PCLE_VAAN	unspecified
vainen	1	PCLE_VAAN	unspecified
vaineskaan	1	PCLE_NOPEASTI	adverb
vainiin	1	PCLE_VAAN	unspecified
-vaistoisesti	1	PCLE_NOPEASTI	adverb
vaistomaisesti	1	PCLE_NOPEASTI	adverb
vaistonvaraisesti	1	PCLE_NOPEASTI	adverb
vaisusti	1	PCLE_NOPEASTI	adverb
vaiteliaasti	1	PCLE_NOPEASTI	adverb
vaiti	1	PCLE_NOPEASTI	adverb
vaitonaisesti	1	PCLE_NOPEASTI	adverb
vaivaisesti	1	PCLE_NOPEASTI	adverb
vaivalloisesti	1	PCLE_NOPEASTI	adverb
vaivattomasti	1	PCLE_NOPEASTI	adverb
vaivihkaa	1	PCLE_NOPEASTI	adverb
vaivoin	1	PCLE_NOPEASTI	adverb
vajaatehoisesti	1	PCLE_NOPEASTI	adverb
vajanaisesti	1	PCLE_NOPEASTI	adverb
vajavaisesti	1	PCLE_NOPEASTI	adverb
vaka	1	PCLE_VAAN	unspecified
vakaasti	1	PCLE_NOPEASTI	adverb
vakaumuksellisesti	1	PCLE_NOPEASTI	adverb
vakavasti	1	PCLE_NOPEASTI	adverb
vakavissaan	1	PCLE_ILKOSILLAAN	adverb
vakinaisesti	1	PCLE_NOPEASTI	adverb
vakituisesti	1	PCLE_NOPEASTI	adverb
vakuuttavasti	1	PCLE_NOPEASTI	adverb
valaehtoisesti	1	PCLE_NOPEASTI	adverb
valheellisesti	1	PCLE_NOPEASTI	adverb
valinnaisesti	1	PCLE_NOPEASTI	adverb
valitettavasti	1	PCLE_NOPEASTI	adverb
valitusteitse	1	PCLE_TYHMÄSTI	adverb
valjusti	1	PCLE_NOPEASTI	adverb
vallalla	1	PCLE_KOTONA	adverb
vallalle	1	PCLE_ALLE	adverb
vallan	1	PCLE_VAAN	unspecified
vallankaan	1	PCLE_NOPEASTI	adverb
vallankin	1	PCLE_VAAN	unspecified
vallankumouksellisesti	1	PCLE_NOPEASTI	adverb
vallassa	1	PCLE_KOTONA	adposition
vallassa	2	PCLE_KOTONA	adverb
vallasta	1	PCLE_KOTONA	adposition
vallasta	2	PCLE_KOTONA	adverb
vallattomasti	1	PCLE_NOPEASTI	adverb
vallitsevasti	1	PCLE_NOPEASTI	adverb
valloillaan	1	PCLE_ILKOSILLAAN	adverb
valloilleen	1	PCLE_ISTUALLEEN	adverb
valloittavasti	1	PCLE_NOPEASTI	adverb
valmistavasti	1	PCLE_NOPEASTI	adverb
valmisteilla	1	PCLE_NOPEASTI	adverb
valmisteille	1	PCLE_NOPEASTI	adverb
valoisasti	1	PCLE_NOPEASTI	adverb
valokaapeleitse	1	PCLE_NOPEASTI	adverb
valokuvauksellisesti	1	PCLE_NOPEASTI	adverb
valossa	1	PCLE_KOTONA	adposition
valppaasti	1	PCLE_NOPEASTI	adverb
valt.	1	PCLE_VAAN	abbreviation
valtaan	1	PCLE_VALTAAN	adposition
valtaan	2	PCLE_VALTAAN	adverb
valtaisasti	1	PCLE_NOPEASTI	adverb
-valtaisesti	1	PCLE_NOPEASTI	adverb
valtakunnallisesti	1	PCLE_NOPEASTI	adverb
valtavasti	1	PCLE_NOPEASTI	adverb
valtiot.	1	PCLE_VAAN	abbreviation
valtioviisaasti	1	PCLE_NOPEASTI	adverb
valtoimenaan	1	PCLE_ILKOSILLAAN	adverb
valtoimesti	1	PCLE_NOPEASTI	adverb
valveilla	1	PCLE_KOTONA	adverb
valveille	1	PCLE_ALLE	adverb
van	2	PCLE_VAAN	unspecified
vanhahtavasti	1	PCLE_NOPEASTI	adverb
vanhanaikaisesti	1	PCLE_NOPEASTI	adverb
vanhastaan	1	PCLE_VAAN	adverb
vanhemmiten	1	PCLE_NOPEASTI	adverb
vanhemmuuttaan	1	PCLE_NOPEASTI	adverb
vanhoillaan	1	PCLE_ILKOSILLAAN	adverb
vanhoillisesti	1	PCLE_NOPEASTI	adverb
vankasti	1	PCLE_NOPEASTI	adverb
vankkumatta	1	PCLE_NOPEASTI	adverb
vankkumattomasti	1	PCLE_NOPEASTI	adverb
vapaaehtoisesti	1	PCLE_NOPEASTI	adverb
vapaamielisesti	1	PCLE_TYHMÄSTI	adverb
vapaamuotoisesti	1	PCLE_NOPEASTI	adverb
vapaasti	1	PCLE_NOPEASTI	adverb
vapulta	1	PCLE_NOPEASTI	adverb
var.	1	PCLE_VAAN	abbreviation
varaan	1	PCLE_VALTAAN	adposition
-varaisesti	1	PCLE_NOPEASTI	adverb
varakkaasti	1	PCLE_NOPEASTI	adverb
varalla	1	PCLE_NOPEASTI	adposition
varalle	1	PCLE_NOPEASTI	adposition
varalta	1	PCLE_NOPEASTI	adposition
varan.	1	PCLE_VAAN	abbreviation
varassa	1	PCLE_KOTONA	adposition
varasta	1	PCLE_KOTONA	adposition
varat.	1	PCLE_VAAN	abbreviation
varauksellisesti	1	PCLE_NOPEASTI	adverb
varauksettomasti	1	PCLE_NOPEASTI	adverb
varemmin	1	PCLE_NOPEASTI	adverb|Comp
varhain	1	PCLE_NOPEASTI	adverb
varhaisintaan	1	PCLE_VAAN	unspecified
varhemmin	1	PCLE_NOPEASTI	adverb|Comp
varjolla	1	PCLE_NOPEASTI	adposition
varjolla	2	PCLE_NOPEASTI	adverb
varkain	1	PCLE_NOPEASTI	adverb
varkaisiin	1	PCLE_NOPEASTI	adverb
varkaissa	1	PCLE_NOPEASTI	adverb
varkaista	1	PCLE_NOPEASTI	adverb
varmaan	1	PCLE_NOPEASTI	adverb
varmaan	2	PCLE_NOPEASTI	unspecified
varmaankaan	1	PCLE_VAAN	unspecified
varmaankin	1	PCLE_VAAN	unspecified
varmasti	1	PCLE_NOPEASTI	adverb
varoiksi	1	PCLE_NOPEASTI	adposition
varoiksi	2	PCLE_NOPEASTI	adverb
varomattomasti	1	PCLE_NOPEASTI	adverb
varovaisemmin	1	PCLE_NOPEASTI	adverb|Comp
varovaisesti	1	PCLE_NOPEASTI	adverb
varovasti	1	PCLE_NOPEASTI	adverb
varpailla	1	PCLE_KOTONA	adverb
varpaillaan	1	PCLE_ILKOSILLAAN	adverb
varpaille	1	PCLE_ALLE	adverb
varpailleen	1	PCLE_ISTUALLEEN	adverb
varpaisillaan	1	PCLE_ILKOSILLAAN	adverb
varpaisilleen	1	PCLE_ISTUALLEEN	adverb
varrella	1	PCLE_NOPEASTI	adposition
varrella	2	PCLE_NOPEASTI	adverb
varrelle	1	PCLE_NOPEASTI	adposition
varrelta	1	PCLE_NOPEASTI	adposition
varrelta	2	PCLE_NOPEASTI	adverb
varressa	1	PCLE_NOPEASTI	adposition
varresta	1	PCLE_NOPEASTI	adposition
varsille	1	PCLE_ALLE	adposition
varsin	1	PCLE_VAAN	unspecified
varsinaisesti	1	PCLE_NOPEASTI	adverb
varsinkaan	1	PCLE_VAAN	unspecified
varsinkin	1	PCLE_VAAN	unspecified
varta	1	PCLE_VAAN	adverb
varta vasten	1	PCLE_NOPEASTI	adverb
varteen	1	PCLE_NOPEASTI	adposition
varten	1	PCLE_NOPEASTI	adposition
varuillaan	1	PCLE_ILKOSILLAAN	adverb
varuilleen	1	PCLE_ISTUALLEEN	adverb
vas.	1	PCLE_VAAN	abbreviation
Vas.	1	PCLE_VAAN	abbreviation
vasemmalla	1	PCLE_NOPEASTI	adverb
vasemmalle	1	PCLE_NOPEASTI	adverb
vasemmalta	1	PCLE_NOPEASTI	adverb
vasemmistolaisesti	1	PCLE_NOPEASTI	adverb
vasempaan	1	PCLE_NOPEASTI	adverb
vasenkätisesti	1	PCLE_TYHMÄSTI	adverb
vasiten	1	PCLE_NOPEASTI	adverb
vasituisesti	1	PCLE_NOPEASTI	adverb
vast.	1	PCLE_VAAN	abbreviation
vasta	1	PCLE_NOPEASTI	adverb
vasta	2	PCLE_NOPEASTI	unspecified
vastaan	1	PCLE_VALTAAN	adposition
vastaan	2	PCLE_VALTAAN	adverb
vastaanottavaisesti	1	PCLE_NOPEASTI	adverb
vastaanottavasti	1	PCLE_NOPEASTI	adverb
vastaansanomattomasti	1	PCLE_NOPEASTI	adverb
vastaavanlaisesti	1	PCLE_NOPEASTI	adverb
vastaavasti	1	PCLE_NOPEASTI	adverb
vastahakoisesti	1	PCLE_NOPEASTI	adverb
vastaisesti	1	PCLE_NOPEASTI	adposition
vastaisesti	2	PCLE_NOPEASTI	adverb
vastakarvaan	1	PCLE_NOPEASTI	adverb
vastakkain	1	PCLE_NOPEASTI	adverb
vastakkaisesti	1	PCLE_NOPEASTI	adverb
vastapäivään	1	PCLE_TYHMÄSTI	adverb
vastapäätä	1	PCLE_IKINÄ	adposition
vastapäätä	2	PCLE_IKINÄ	adverb
vastassa	1	PCLE_KOTONA	adposition
vastassa	2	PCLE_KOTONA	adverb
vastasukaan	1	PCLE_NOPEASTI	adverb
vastatuksin	1	PCLE_NOPEASTI	adverb
vastatusten	1	PCLE_NOPEASTI	adverb
vastavuoroisesti	1	PCLE_NOPEASTI	adverb
vastavuoroon	1	PCLE_NOPEASTI	adverb
vastedes	1	PCLE_NOPEASTI	adverb
vasten	1	PCLE_NOPEASTI	adposition
vasten	2	PCLE_NOPEASTI	adverb
vastenmielisesti	1	PCLE_NOPEASTI	adverb
vastentahtoisesti	1	PCLE_NOPEASTI	adverb
vastikään	1	PCLE_TYHMÄSTI	adverb
vastoin	1	PCLE_NOPEASTI	adposition
vastoin	2	PCLE_NOPEASTI	adverb
-vastuisesti	1	PCLE_NOPEASTI	adverb
vastuksellisesti	1	PCLE_NOPEASTI	adverb
vastustamattomasti	1	PCLE_NOPEASTI	adverb
vastustushaluisesti	1	PCLE_NOPEASTI	adverb
vastuullisesti	1	PCLE_NOPEASTI	adverb
vastuuntunnottomasti	1	PCLE_NOPEASTI	adverb
vastuuntuntoisesti	1	PCLE_NOPEASTI	adverb
vastuuttomasti	1	PCLE_NOPEASTI	adverb
vatsalteen	1	PCLE_ISTUALLEEN	adverb
vau	1	PCLE_HAH	interjection
vauhdikkaasti	1	PCLE_NOPEASTI	adverb
vauhdilla	1	PCLE_NOPEASTI	adverb
vauraasti	1	PCLE_NOPEASTI	adverb
vedenpitävästi	1	PCLE_TYHMÄSTI	adverb
veikeästi	1	PCLE_TYHMÄSTI	adverb
veitikkamaisesti	1	PCLE_NOPEASTI	adverb
vek	1	PCLE_TYHMÄSTI	adverb
veke	1	PCLE_TYHMÄSTI	adverb
veks	1	PCLE_TYHMÄSTI	adverb
veljellisesti	1	PCLE_TYHMÄSTI	adverb
velmusti	1	PCLE_NOPEASTI	adverb
veltosti	1	PCLE_NOPEASTI	adverb
velvollisuudentuntoisesti	1	PCLE_NOPEASTI	adverb
veneitse	1	PCLE_TYHMÄSTI	adverb
verekseltään	1	PCLE_HYVILLÄÄN	adverb
verenhimoisesti	1	PCLE_NOPEASTI	adverb
vereslihalla	1	PCLE_NOPEASTI	adverb
vereslihalle	1	PCLE_NOPEASTI	adverb
verisesti	1	PCLE_TYHMÄSTI	adverb
verissään	1	PCLE_HYVILLÄÄN	adverb
veriteitse	1	PCLE_TYHMÄSTI	adverb
verkalleen	1	PCLE_NOPEASTI	adverb
verkkaan	1	PCLE_NOPEASTI	adverb
verkkaisasti	1	PCLE_NOPEASTI	adverb
verkkaisesti	1	PCLE_NOPEASTI	adverb
verkoitse	1	PCLE_NOPEASTI	adverb
veroisesti	1	PCLE_NOPEASTI	adverb
verotuksellisesti	1	PCLE_NOPEASTI	adverb
verran	1	PCLE_NOPEASTI	adposition
verran	2	PCLE_NOPEASTI	adverb
verrannollisesti	1	PCLE_NOPEASTI	adverb
verraten	1	PCLE_VAAN	unspecified
verrattain	1	PCLE_NOPEASTI	unspecified
verrattomasti	1	PCLE_NOPEASTI	adverb
verrattuna	1	PCLE_KOTONA	adposition
verroin	1	PCLE_NOPEASTI	adverb
verta	2	PCLE_VAAN	unspecified
vertaa	1	PCLE_NOPEASTI	adposition
vertaisesti	1	PCLE_NOPEASTI	adverb
vertauskuvallisesti	1	PCLE_NOPEASTI	adverb
vertoja	1	PCLE_VAAN	unspecified
vesiteitse	1	PCLE_TYHMÄSTI	adverb
vesitse	1	PCLE_TYHMÄSTI	adverb
vetelästi	1	PCLE_TYHMÄSTI	adverb
vetävästi	1	PCLE_TYHMÄSTI	adverb
vht	1	PCLE_VAAN	abbreviation
via	1	PCLE_VAAN	unspecified
viattomasti	1	PCLE_NOPEASTI	adverb
viehkeästi	1	PCLE_TYHMÄSTI	adverb
viehkosti	1	PCLE_NOPEASTI	adverb
viehättävästi	1	PCLE_TYHMÄSTI	adverb
viekkaasti	1	PCLE_NOPEASTI	adverb
vielä	1	PCLE_TYHMÄSTI	unspecified
vieläkin	1	PCLE_VAAN	unspecified
vieläkö	1	PCLE_VAAN	unspecified
vieläpä	1	PCLE_VAAN	unspecified
vienosti	1	PCLE_NOPEASTI	adverb
vieraanvaraisesti	1	PCLE_NOPEASTI	adverb
vieraanvoittoisesti	1	PCLE_NOPEASTI	adverb
vieraisilla	1	PCLE_NOPEASTI	adverb
vieraisille	1	PCLE_NOPEASTI	adverb
vieraisilta	1	PCLE_NOPEASTI	adverb
vieraissa	1	PCLE_NOPEASTI	adverb
vieraskunnossa	1	PCLE_NOPEASTI	adverb
vieraskuntoon	1	PCLE_NOPEASTI	adverb
viereen	1	PCLE_NÄKYVIIN	adposition
viereen	2	PCLE_NÄKYVIIN	adverb
vierekkäin	1	PCLE_TYHMÄSTI	adverb
vierelle	1	PCLE_YLLE	adposition
vierelle	2	PCLE_YLLE	adverb
vierellä	1	PCLE_IKINÄ	adposition
vierellä	2	PCLE_IKINÄ	adverb
viereltä	1	PCLE_IKINÄ	adposition
viereltä	2	PCLE_IKINÄ	adverb
vieressä	1	PCLE_IKINÄ	adposition
vieressä	2	PCLE_IKINÄ	adverb
vierestä	1	PCLE_IKINÄ	adposition
vierestä	2	PCLE_IKINÄ	adverb
vierettäin	1	PCLE_TYHMÄSTI	adverb
vieretyksin	1	PCLE_TYHMÄSTI	adverb
vieretysten	1	PCLE_TYHMÄSTI	adverb
vieritse	1	PCLE_YLLE	adverb
viettelevästi	1	PCLE_TYHMÄSTI	adverb
vietävästi	1	PCLE_TYHMÄSTI	adverb
vihaisesti	1	PCLE_NOPEASTI	adverb
vihamielisesti	1	PCLE_NOPEASTI	adverb
vihapäissä	1	PCLE_TYHMÄSTI	adverb
vihapäissään	1	PCLE_HYVILLÄÄN	adverb
vihdoin	1	PCLE_VALTAAN	unspecified
viheliäisesti	1	PCLE_TYHMÄSTI	adverb
vihille	1	PCLE_TYHMÄSTI	adverb
vihillä	1	PCLE_TYHMÄSTI	adverb
vihiltä	1	PCLE_TYHMÄSTI	adverb
vihkoittain	1	PCLE_NOPEASTI	adverb
vihoissa	1	PCLE_KOTONA	adverb
vihoissaan	1	PCLE_ILKOSILLAAN	adverb
vihoittain	1	PCLE_NOPEASTI	adverb
vihonviimein	1	PCLE_NOPEASTI	adverb
vihoviimein	1	PCLE_NOPEASTI	adverb
vihr.	1	PCLE_VAAN	abbreviation
Vihr.	1	PCLE_VAAN	abbreviation
viidesti	1	PCLE_TYHMÄSTI	adverb
viihteellisesti	1	PCLE_TYHMÄSTI	adverb
viihtyisästi	1	PCLE_TYHMÄSTI	adverb
viikkokausiin	1	PCLE_NOPEASTI	adverb
viikoittain	1	PCLE_NOPEASTI	adverb
viikonloppuiltaisin	1	PCLE_TYHMÄSTI	adverb
viikonloppuisin	1	PCLE_NOPEASTI	adverb
viileästi	1	PCLE_TYHMÄSTI	adverb
viime	1	PCLE_VAAN	qualifier
viimein	1	PCLE_TYHMÄSTI	unspecified
viimeiseksi	1	PCLE_TYHMÄSTI	adverb
viimeisillään	1	PCLE_HYVILLÄÄN	adverb
viimeistään	1	PCLE_TYHMÄSTI	unspecified
viimeksi	1	PCLE_TYHMÄSTI	adverb
viinapäissä	1	PCLE_TYHMÄSTI	adverb
viinapäissään	1	PCLE_HYVILLÄÄN	adverb
viipymättä	1	PCLE_TYHMÄSTI	adverb
viis	1	PCLE_VAAN	unspecified
viisaasti	1	PCLE_NOPEASTI	adverb
viisaimmillaan	1	PCLE_ILKOSILLAAN	adverb|Superl
viisaudessaan	1	PCLE_ILKOSILLAAN	adverb
viisi	2	PCLE_VAAN	unspecified
viistoon	1	PCLE_NOPEASTI	adverb
viistossa	1	PCLE_NOPEASTI	adverb
viistosta	1	PCLE_NOPEASTI	adverb
viistosti	1	PCLE_NOPEASTI	adverb
viitseliäästi	1	PCLE_TYHMÄSTI	adverb
viitteellisesti	1	PCLE_TYHMÄSTI	adverb
-viivaisesti	1	PCLE_NOPEASTI	adverb
viivasuorasti	1	PCLE_NOPEASTI	adverb
vikaan	1	PCLE_NOPEASTI	adverb
vikkelästi	1	PCLE_TYHMÄSTI	adverb
vikkelään	1	PCLE_TYHMÄSTI	adverb
viktoriaanisesti	1	PCLE_NOPEASTI	adverb
vilaukselta	1	PCLE_NOPEASTI	adverb
viljalti	1	PCLE_NOPEASTI	adverb
vilkkaasti	1	PCLE_NOPEASTI	adverb
villisti	1	PCLE_TYHMÄSTI	adverb
vilpittömästi	1	PCLE_TYHMÄSTI	adverb
vilpoisasti	1	PCLE_NOPEASTI	adverb
vilpoisesti	1	PCLE_NOPEASTI	adverb
vimmaisesti	1	PCLE_NOPEASTI	adverb
vimmastuksissa	1	PCLE_KOTONA	adverb
vimmastuksissaan	1	PCLE_ILKOSILLAAN	adverb
vimmatusti	1	PCLE_NOPEASTI	adverb
vinhasti	1	PCLE_NOPEASTI	adverb
vinkeästi	1	PCLE_TYHMÄSTI	adverb
vinksin	1	PCLE_TYHMÄSTI	adverb
vinksin vonksin	1	PCLE_VAAN	unspecified
vinoittain	1	PCLE_NOPEASTI	adverb
vinoon	1	PCLE_NOPEASTI	adverb
vinossa	1	PCLE_NOPEASTI	adverb
vinosti	1	PCLE_NOPEASTI	adverb
vinottain	1	PCLE_NOPEASTI	adverb
virallisesti	1	PCLE_NOPEASTI	adverb
vireille	1	PCLE_TYHMÄSTI	adverb
vireillä	1	PCLE_TYHMÄSTI	adverb
vireästi	1	PCLE_TYHMÄSTI	adverb
virheellisesti	1	PCLE_TYHMÄSTI	adverb
virk.	1	PCLE_VAAN	abbreviation
virkaintoisesti	1	PCLE_NOPEASTI	adverb
virkateitse	1	PCLE_TYHMÄSTI	adverb
virkavaltaisesti	1	PCLE_NOPEASTI	adverb
virkeästi	1	PCLE_TYHMÄSTI	adverb
virolaisittain	1	PCLE_NOPEASTI	adverb
virtanaan	1	PCLE_NOPEASTI	adverb
vissii	1	PCLE_TYHMÄSTI	unspecified
vissiin	1	PCLE_TYHMÄSTI	unspecified
vissisti	1	PCLE_TYHMÄSTI	adverb
visuaalisesti	1	PCLE_NOPEASTI	adverb
visusti	1	PCLE_NOPEASTI	adverb
vitaalisesti	1	PCLE_NOPEASTI	adverb
viti	2	PCLE_VAAN	unspecified
vitkaan	1	PCLE_NOPEASTI	adverb
vitsikkäästi	1	PCLE_TYHMÄSTI	adverb
vittu	2	PCLE_HAH	interjection
vittumaisesti	1	PCLE_NOPEASTI	adverb
vituraan	1	PCLE_NOPEASTI	adverb
viturallaan	1	PCLE_ILKOSILLAAN	adverb
vituralleen	1	PCLE_ISTUALLEEN	adverb
viturassa	1	PCLE_NOPEASTI	adverb
vitusti	1	PCLE_NOPEASTI	adverb
vitut	1	PCLE_HAH	interjection
viuh	1	PCLE_HAH	interjection
viuhkamaisesti	1	PCLE_NOPEASTI	adverb
vivahteettomasti	1	PCLE_NOPEASTI	adverb
vivahteikkaasti	1	PCLE_NOPEASTI	adverb
vk.	1	PCLE_VAAN	abbreviation
vm.	1	PCLE_VAAN	abbreviation
VNp.	1	PCLE_VAAN	abbreviation
V.O.	1	PCLE_VAAN	abbreviation
voi hyvin	1	PCLE_VAAN	unspecified
voi	2	PCLE_HAH	interjection
voimaan	1	PCLE_VALTAAN	adverb
-voimaisesti	1	PCLE_NOPEASTI	adverb
voimakkaasti	1	PCLE_NOPEASTI	adverb
voimalla	1	PCLE_KOTONA	adposition
voimallisesti	1	PCLE_NOPEASTI	adverb
voimaperäisesti	1	PCLE_TYHMÄSTI	adverb
voimassa	1	PCLE_NOPEASTI	adverb
voimassaollessa	1	PCLE_NOPEASTI	adverb
voimasta	1	PCLE_KOTONA	adposition
voimattomasti	1	PCLE_NOPEASTI	adverb
voimin	1	PCLE_NOPEASTI	adposition
voim.op.	1	PCLE_VAAN	abbreviation
voitokkaasti	1	PCLE_NOPEASTI	adverb
voitollisesti	1	PCLE_NOPEASTI	adverb
voitonriemuisesti	1	PCLE_NOPEASTI	adverb
voitonvarmasti	1	PCLE_NOPEASTI	adverb
voittoisasti	1	PCLE_NOPEASTI	adverb
-voittoisesti	1	PCLE_NOPEASTI	adverb
voittopuolisesti	1	PCLE_NOPEASTI	adverb
voivuksiin	1	PCLE_VALTAAN	adverb
voivuksissa	1	PCLE_KOTONA	adverb
von	2	PCLE_VAAN	unspecified
